,LA_300km_mm_total,LA_200km_mm_total,LA_100km_mm_total,SF_300km_mm_total,SF_200km_mm_total,SF_100km_mm_total
855,189.2292938232422,181.77767435709634,176.82230928209094,523.0785583496094,558.2858123779297,591.5826168060303
856,169.74307250976562,160.10646480984158,151.25273450215658,525.66826171875,565.7019462585449,606.0129699707031
857,252.0308380126953,243.59523179796008,240.56302218967014,766.46298828125,811.9381332397461,843.6432476043701
858,343.6534423828125,314.7374013264974,288.13038635253906,730.555810546875,744.3174057006836,744.498872756958
859,190.23384602864584,178.96429104275174,180.69506412082248,542.0777404785156,592.0597152709961,629.0137672424316
860,69.05232747395833,72.31532457139757,78.13331551022,520.185986328125,550.9446830749512,572.5233726501465
861,550.1059366861979,511.2903001573351,503.859376695421,918.0006103515625,957.9705505371094,989.3208541870117
862,150.85548655192056,142.49130588107639,144.56244532267252,614.4387390136719,669.2077598571777,708.9649829864502
863,282.4608459472656,266.27674696180554,266.98892974853516,702.4232788085938,761.4826126098633,820.7605037689209
864,288.9591369628906,259.8325449625651,232.1777631971571,336.4930053710938,368.6880645751953,402.6623258590698
865,115.77820078531902,111.89830695258246,114.37660556369357,493.53276977539065,536.3316612243652,570.5761756896973
866,513.8237101236979,468.0813259548611,432.04869757758246,814.1109985351562,868.6775970458984,919.4813423156738
867,221.6599324544271,212.5419447157118,211.85990863376193,550.6843505859375,585.2569351196289,617.6183376312256
868,143.06783294677734,139.91866641574435,154.4697740342882,632.1855224609375,693.0362777709961,747.2645606994629
869,267.79436747233075,244.27881707085504,239.29041544596353,509.21502685546875,560.1504211425781,613.9354629516602
870,356.8690592447917,318.23073323567706,297.73411136203345,692.9750366210938,769.8630828857422,845.0946960449219
871,292.91070556640625,276.5057322184245,284.403308444553,503.1025695800781,543.8535423278809,566.2574481964111
872,169.49412282307944,156.1898159450955,163.95377985636392,484.33562622070315,532.3713150024414,582.8788013458252
873,226.48094685872397,205.9058108859592,212.82726287841797,429.0545166015625,480.5329170227051,548.0304317474365
874,249.22042846679688,232.92514885796442,241.00028567843967,530.7755432128906,567.1705513000488,601.8182277679443
875,152.49501037597656,149.33463456895618,147.9437936147054,462.86033935546874,489.63626861572266,513.0617828369141
876,233.1877644856771,213.3294186062283,205.54527240329318,513.7070373535156,568.0763053894043,625.950605392456
877,250.36325073242188,222.90931532118054,216.40154690212674,434.3498046875,484.17907333374023,547.5042037963867
878,179.80826822916666,174.52686903211804,168.61121114095053,449.94537963867185,482.43046951293945,507.6550579071045
879,398.0828857421875,370.6602783203125,348.78777906629773,728.4172241210938,767.8861999511719,793.1827621459961
880,564.1515909830729,515.5037299262153,480.20149570041235,903.5534912109375,966.4731369018555,1005.0891876220703
881,582.7210693359375,534.346177842882,484.48111300998266,991.2163940429688,1051.9668884277344,1092.9367294311523
882,304.9875844319661,283.0437503390842,270.732108645969,848.6536987304687,886.5860290527344,905.1382942199707
883,587.529062906901,542.6678093804253,503.71263292100696,909.399072265625,968.4602508544922,1011.2193984985352
884,366.2487487792969,339.92044745551215,325.8033091227214,593.6578369140625,636.6002883911133,677.846076965332
885,249.09027099609375,233.3308622572157,231.49396642049155,894.0772094726562,947.5124740600586,989.3713607788086
886,216.6316121419271,197.11291673448352,182.61668565538196,416.3249206542969,445.7259941101074,479.4841785430908
887,339.3471984863281,323.994140625,309.5617319742839,787.5159301757812,832.4264221191406,855.8022651672363
888,176.5700480143229,169.43861728244357,164.2779435051812,353.8350341796875,383.3645782470703,419.67983627319336
889,244.85704040527344,236.9797888861762,235.63005828857422,536.1115478515625,578.5543479919434,632.4013423919678
890,205.56713358561197,189.75849999321832,200.13140996297201,452.86639404296875,482.3571319580078,509.4388790130615
891,245.42179361979166,239.35862053765192,246.60970815022787,457.2677368164062,502.50775146484375,554.8029975891113
892,313.4806772867839,290.3365529378255,281.88949330647785,827.0063110351563,878.0068283081055,901.2388973236084
893,367.10826619466144,337.88519456651477,310.02278349134656,983.7531127929688,1045.1022186279297,1075.1139869689941
894,426.58632405598956,401.9372829861111,387.34864298502606,1164.5824462890625,1215.4326782226562,1232.925350189209
895,172.2549311319987,162.4179161919488,160.67507955763074,494.12696533203126,525.8908500671387,545.351318359375
896,326.9665120442708,310.6136237250434,301.55145178900824,787.519189453125,819.8970260620117,847.5491027832031
897,179.57826232910156,160.6736356947157,154.58017264472113,423.4855590820313,454.77196502685547,479.9282808303833
898,262.6322021484375,245.2023671468099,235.8034896850586,694.0706909179687,739.1034088134766,766.5677490234375
899,462.86168416341144,417.2807345920139,398.9800160725911,646.3749389648438,707.8351821899414,774.3570537567139
900,433.0627746582031,421.46728515625,404.78063201904297,1278.0093017578124,1322.0731964111328,1318.994068145752
901,203.79818216959634,199.9217003716363,190.50446001688638,548.3259887695312,592.2249565124512,649.6930389404297
902,459.8692932128906,433.20827229817706,408.97714148627387,829.4390258789062,878.6658706665039,923.1758346557617
903,128.75914764404297,118.27073499891493,118.10718833075629,441.09157104492186,478.34802627563477,499.06929779052734
904,443.6098327636719,408.5537380642361,371.6831571790907,813.55263671875,856.3083267211914,881.3183364868164
905,339.28155517578125,326.45911492241754,329.8527620103624,819.88271484375,857.2301712036133,881.679874420166
906,583.3691813151041,535.4270358615452,490.194085015191,889.8622802734375,939.3302612304688,975.8362922668457
907,211.5145263671875,191.78232998318143,194.3721080356174,641.8758117675782,697.9688758850098,756.7836952209473
908,136.59910583496094,124.60769399007161,132.05291366577148,446.708935546875,491.8255844116211,531.1161785125732
909,323.5353088378906,297.41194491916235,293.03735605875653,565.1654724121094,608.5568504333496,653.5180397033691
910,475.6375223795573,448.7251722547743,440.78643205430774,802.1029663085938,867.0208206176758,935.6157760620117
911,67.18324025472005,64.58568403455946,71.04322073194716,369.9244750976562,399.9179458618164,418.00147342681885
912,329.15074666341144,323.17281426323785,337.0359060499403,982.6697265625,1046.508445739746,1105.369026184082
913,409.11916097005206,387.1165839301215,357.72468821207684,545.8203674316406,580.1509704589844,627.6084728240967
914,104.63452402750652,100.23822021484375,95.8613641526964,156.19254302978516,179.11809158325195,221.2856683731079
915,607.2215372721354,564.8763834635416,530.42015753852,817.1568237304688,873.8616104125977,945.1362533569336
916,193.43136088053384,189.3265346950955,189.40908474392361,465.0188781738281,489.2787208557129,507.7569332122803
917,168.91419982910156,155.95892757839627,154.79204728868274,313.77039489746096,357.5936222076416,421.1857566833496
918,381.5109354654948,359.2174546983507,350.7318522135417,777.758349609375,822.2065200805664,852.2310638427734
919,166.70639292399088,157.57327779134116,170.7441380818685,980.5747802734375,1021.2824020385742,1005.9692993164062
920,602.5599975585938,573.2198927137587,537.8297339545356,1141.5457275390625,1169.0025177001953,1161.8139419555664
921,205.06065368652344,198.0304412841797,200.92232428656683,465.67939453125,502.15417098999023,546.5327434539795
922,235.82262674967447,224.10638936360678,223.36578114827475,478.9301452636719,526.5448303222656,582.7703819274902
923,159.55783081054688,142.13395182291666,132.51688533359103,417.568359375,453.5488052368164,498.79466915130615
924,97.7323226928711,92.3018158806695,99.97382227579753,735.5163818359375,786.4040908813477,823.6502723693848
925,265.15367635091144,254.07986450195312,242.54570855034723,457.66038208007814,503.6677055358887,552.1151790618896
926,359.07769775390625,332.80451117621527,323.3702918158637,788.666015625,864.2485809326172,936.4863414764404
927,679.6609497070312,645.0246107313368,628.3668518066406,1152.8656005859375,1214.4134674072266,1267.0151405334473
928,255.2924601236979,241.4767583211263,249.27757136027017,1192.7290649414062,1292.6474685668945,1349.9744682312012
929,267.1085561116536,252.55245802137586,253.18541124131946,554.3384521484375,589.2817077636719,622.5825004577637
930,510.30255126953125,476.1604749891493,448.89607408311633,999.4255249023438,1062.3723373413086,1102.8489379882812
931,289.0112660725911,271.19413587782117,267.73319074842664,645.6133666992188,693.3931884765625,726.5926704406738
932,117.57214864095052,117.507080078125,115.30060704549153,328.7906799316406,347.70539474487305,372.77586936950684
933,289.90651448567706,269.0658009847005,261.69896189371747,550.0489013671875,598.9802474975586,648.8910274505615
934,381.2794901529948,351.03685506184894,329.58679453531903,815.3713989257812,869.457389831543,902.2071990966797
935,840.4228312174479,772.2518988715278,730.0744900173611,1429.73720703125,1524.0364837646484,1611.3998184204102
936,318.4001770019531,307.1966790093316,295.3735105726454,521.7834289550781,539.2354202270508,542.4552879333496
937,183.88431294759116,175.6391075981988,189.5485759311252,774.2332275390625,855.853645324707,935.178186416626
938,489.34814453125,460.2704671223958,455.77388170030383,1010.4773071289062,1070.4748458862305,1100.6812438964844
939,287.98903401692706,272.66127522786456,267.30031712849933,706.3273559570313,750.0912628173828,777.7098045349121
940,478.6235758463542,447.8885565863715,429.7191653781467,935.7280883789062,974.9775466918945,978.7557983398438
941,164.70669809977213,158.45838758680554,160.87284257676868,476.3385498046875,526.9120903015137,575.0493984222412
942,353.52406819661456,329.92139010959204,312.4615317450629,954.5046264648438,1025.74853515625,1057.0929565429688
943,278.0675099690755,258.1912316216363,255.70249515109592,887.6860473632812,945.2931442260742,980.5158882141113
944,359.6662292480469,345.81804741753473,326.1035876803928,516.8041687011719,544.8942756652832,567.1625919342041
945,198.13067626953125,178.36058044433594,169.03101687961154,479.57440185546875,519.1674385070801,554.8037872314453
946,230.3576456705729,215.96642896864148,210.72301737467447,729.6077880859375,769.1115646362305,792.0337371826172
947,397.47601318359375,376.919684516059,353.26444329155817,584.4095275878906,617.483455657959,646.3084526062012
948,120.27222188313802,118.79346211751302,125.25342263115778,419.62781982421876,456.94571685791016,495.2305450439453
949,477.75360107421875,427.71536933051215,404.2070092095269,798.7765502929688,865.8130874633789,931.9995269775391
950,227.0864461263021,218.09986538357205,220.65379503038196,277.9766479492188,310.3104705810547,349.49603843688965
951,404.12598673502606,378.9983656141493,360.5713356865777,634.3503784179687,674.5698776245117,705.040132522583
952,227.4787851969401,216.1015387641059,218.74485863579645,637.8017211914063,672.1341857910156,690.529878616333
953,200.7763468424479,193.57703484429254,186.82030826144748,403.09075927734375,415.8391342163086,434.74279403686523
954,191.01435343424478,175.03594377305774,179.2560797797309,688.6625366210938,744.3720779418945,775.655969619751
955,541.1556091308594,506.9071621365017,474.1163050333659,1165.3929443359375,1200.0991439819336,1186.3299522399902
956,224.74543253580728,209.6897939046224,205.83866119384766,382.31565551757814,402.5035743713379,427.9995231628418
957,377.45216878255206,361.6509941948785,351.4943593343099,808.712890625,837.7073287963867,836.494441986084
958,363.039789835612,339.72064717610675,340.6869905259874,861.5069702148437,919.7363433837891,968.3784561157227
959,155.6056874593099,148.32583533393012,153.2682459089491,735.3886962890625,827.6021728515625,917.0814723968506
960,171.72449747721353,176.3540759616428,188.29836824205188,380.452880859375,406.0694007873535,421.1747398376465
961,186.71239217122397,173.33792114257812,169.76878356933594,699.7318481445312,756.7003936767578,796.5417594909668
962,235.1116485595703,219.96426815456815,217.23557451036243,678.8740234375,727.6791152954102,763.3925876617432
963,388.3160705566406,357.54494222005206,356.45880296495227,1056.5112426757812,1106.0495834350586,1132.4174156188965
964,264.2831573486328,249.93783569335938,249.38340123494467,1006.3029174804688,1052.401954650879,1065.1115455627441
965,402.2688395182292,386.9029778374566,386.86177910698785,1041.7495849609375,1092.3513793945312,1116.9939498901367
966,358.41187540690106,337.13128153483075,330.21542782253687,631.6519104003906,675.3128128051758,711.8470554351807
967,512.2882690429688,480.71830579969617,452.742424858941,1011.3331176757813,1045.074806213379,1058.725242614746
968,396.4931945800781,368.66893174913196,346.2180218166775,847.89150390625,916.8633575439453,998.3730773925781
969,98.60680898030598,92.36744647555881,92.12536493937175,385.0872314453125,416.3300552368164,442.10849952697754
970,454.11903889973956,430.93683539496527,413.73897976345484,639.1458129882812,690.4659271240234,753.0644836425781
971,263.0546569824219,245.6816931830512,232.16963619656033,414.6835144042969,452.0544319152832,494.522762298584
972,126.38113403320312,118.60408443874783,116.71137619018555,208.0231475830078,232.54651260375977,263.94004249572754
973,453.65122477213544,424.0151774088542,409.8941930135091,947.0902709960938,1012.5848236083984,1065.7699851989746
974,683.9404296875,640.0259840223524,611.1107296413845,1249.7615966796875,1303.663345336914,1331.7802467346191
975,304.6214955647786,270.6733652750651,253.73470221625433,688.6348449707032,748.2768287658691,799.7424983978271
976,337.8722432454427,328.2068684895833,308.82388475206164,696.7420288085938,713.4310455322266,722.4228057861328
977,107.65823872884114,102.15178087022569,104.14633009168837,426.1348571777344,453.0493049621582,466.0567150115967
978,332.14014689127606,314.9668545193142,309.44359588623047,1006.1513061523438,1060.038330078125,1066.468864440918
979,582.5569356282552,545.05908203125,510.07813517252606,976.5567016601562,1023.3129653930664,1049.960807800293
980,277.38733927408856,260.0436723497179,244.69607883029514,573.2258605957031,614.8507766723633,635.4671115875244
981,354.44508870442706,331.57679578993054,308.5379104614258,621.078125,668.2663345336914,719.0998706817627
982,174.60584004720053,167.95044962565103,164.63530476888022,396.98912353515624,429.13988876342773,459.18442726135254
983,232.07504272460938,218.5778605143229,209.0621248881022,596.5747680664062,642.9153289794922,684.1632747650146
984,108.28144073486328,104.17161475287543,108.8318534427219,383.2294189453125,422.24736404418945,457.5375757217407
985,599.256591796875,553.3902994791666,508.0854534573025,975.6022216796875,1029.5403060913086,1071.0774574279785
986,161.38725789388022,154.94646623399524,175.25469207763672,1388.661376953125,1461.6910705566406,1440.58687210083
987,461.9763997395833,429.91956922743054,407.2747056749132,502.3433532714844,539.125,583.586015701294
988,206.62901306152344,200.80179002549914,195.23703257242838,678.3783447265625,722.9300003051758,769.0967330932617
989,206.4543202718099,199.36796400282117,216.65674930148654,819.18173828125,885.6185989379883,929.9991645812988
990,206.5969034830729,194.87232462565103,199.78295940823025,647.16259765625,687.5223197937012,709.7181205749512
991,522.8999226888021,487.9705064561632,467.11415100097656,954.580126953125,1010.0692825317383,1048.1966247558594
992,222.46277872721353,206.52206420898438,213.78190824720593,727.1755493164062,763.0480117797852,780.9456367492676
993,241.5393829345703,220.70618184407553,207.8821703592936,453.42125244140624,490.57667541503906,524.0584487915039
994,561.448974609375,526.8422105577257,527.4746415879991,1279.3806396484374,1334.6566009521484,1364.7365989685059
995,136.22352091471353,127.79334894816081,122.04797712961833,470.0814514160156,504.83192443847656,534.5784549713135
996,568.2884521484375,528.1871473524305,498.8318735758464,1289.2349365234375,1335.8673095703125,1330.3297576904297
997,339.2317606608073,320.10264587402344,306.92179531521265,709.026416015625,742.3507766723633,751.0554084777832
998,466.2742004394531,426.33900282118054,393.9768286810981,804.2323974609375,845.0805740356445,872.5688018798828
999,488.72669474283856,453.31954277886285,417.8848402235243,1120.9340454101562,1174.254623413086,1199.7781372070312
1000,130.80689239501953,125.7993655734592,129.73105706108942,394.949853515625,443.2274398803711,503.4444818496704
1001,415.3255920410156,397.8976813422309,395.298088921441,710.2765502929688,749.5345153808594,779.9031791687012
1002,89.63621775309245,83.84125094943576,82.58549478318956,211.83706665039062,238.1323413848877,268.82739639282227
1003,148.06993357340494,137.96837192111545,135.33224741617838,387.4299377441406,425.34278869628906,465.3223924636841
1004,182.314697265625,174.82923719618054,183.38077036539713,612.9125854492188,649.7407608032227,660.2641887664795
1005,395.06252034505206,372.0019005669488,352.97096252441406,760.6404296875,818.8171691894531,874.4846572875977
1006,352.7329915364583,321.3600124782986,304.3520016140408,662.840234375,720.4585571289062,760.8636569976807
1007,184.34149169921875,176.56977081298828,180.8382971021864,399.59263916015624,440.32044982910156,486.87382411956787
1008,228.83557637532553,217.42495473225912,212.7056770324707,567.8539245605468,616.3516311645508,656.7619895935059
1009,253.6793670654297,247.0172848171658,254.92110273573132,603.8580444335937,652.1442260742188,698.5442295074463
1010,352.8621012369792,340.21577623155383,325.83543395996094,495.59987182617186,528.1627006530762,562.1344127655029
1011,267.0567626953125,255.27841186523438,253.4735196431478,703.3197143554687,722.6001663208008,721.8886184692383
1012,362.3904622395833,336.54564412434894,309.1678348117405,628.0465698242188,663.5853042602539,684.3344917297363
1013,305.33180745442706,290.45538160536023,280.38219451904297,661.3016479492187,698.4200592041016,722.4339828491211
1014,319.5916442871094,304.36474948459204,292.7724855211046,578.82255859375,611.1602096557617,642.6074981689453
1015,147.2239761352539,135.99034288194446,139.48157607184515,760.4355224609375,815.3583946228027,846.4919986724854
1016,345.40186564127606,317.22884962293836,289.0199021233453,772.4492919921875,812.304931640625,841.5020484924316
1017,148.49488321940103,142.54002380371094,144.0799992879232,281.0172515869141,301.65592765808105,325.2156925201416
1018,187.97362772623697,173.86805555555554,172.626648373074,493.88722534179686,528.4716644287109,545.4460468292236
1019,244.78311157226562,242.27088250054254,262.5580647786458,698.9391479492188,744.6475677490234,769.159990310669
1020,25.062893867492676,27.552972899542915,37.943684842851425,478.20131225585936,522.331729888916,557.4757623672485
1021,441.2702941894531,417.5042012532552,389.8478240966797,979.4272338867188,1009.6135177612305,1022.5221214294434
1022,254.69222513834634,240.92566596137152,236.15288289388022,622.059326171875,654.5322494506836,679.1359252929688
1023,111.27454376220703,101.9992315504286,99.90112241109212,317.42595825195315,342.26311683654785,373.504919052124
1024,344.01641845703125,310.86708068847656,303.0363074408637,967.3160522460937,1022.5460968017578,1054.4775581359863
1025,375.8380533854167,357.0495198567708,334.6580293443468,483.74688110351565,495.98137283325195,517.6898765563965
1026,306.95628865559894,288.32466973198785,283.4568977355957,802.4579956054688,843.2901611328125,863.8221778869629
1027,243.58738708496094,225.3068559434679,218.42209837171765,580.2760009765625,629.2100448608398,674.8814868927002
1028,565.7129109700521,523.8582865397135,491.64681837293836,871.8505493164063,919.4377975463867,958.138614654541
1029,71.3883768717448,69.5142330593533,72.66653166876898,407.7581848144531,421.5585060119629,437.8880376815796
1030,495.6610107421875,447.5282457139757,420.48548210991754,587.5692810058594,650.785816192627,709.1102256774902
1031,236.37987263997397,228.94975789388022,222.78740480211047,566.4505737304687,591.346622467041,610.6595573425293
1032,491.2848205566406,462.1058519151476,431.8241475423177,1056.018310546875,1105.3516311645508,1138.114891052246
1033,137.08912913004556,131.90359836154514,130.5395918952094,501.1840026855469,539.9819641113281,553.1652326583862
1034,241.63872782389322,211.86465115017361,187.7407400343153,475.6795288085938,519.7520980834961,568.7300453186035
1035,212.1609853108724,210.54215494791666,203.02683893839517,505.41309814453126,536.96630859375,567.6731643676758
1036,173.18692525227866,161.71370273166232,164.29368167453342,629.4681823730468,672.1496047973633,696.2102718353271
1037,209.03720092773438,186.90292612711588,195.10082032945422,659.438232421875,728.4174728393555,777.6864242553711
1038,571.4832560221354,536.4679022894966,510.57228597005206,975.917431640625,1020.0591125488281,1040.827049255371
1039,383.7683817545573,357.9728003607856,340.3620334201389,1217.7674072265625,1288.2741394042969,1328.070384979248
1040,148.16693369547525,130.90793185763889,134.3804497188992,454.21852416992186,497.9975357055664,534.053692817688
1041,428.3653055826823,414.6342502170139,402.78429328070746,789.7058715820312,820.2289047241211,836.8301696777344
1042,61.09668858846029,60.96423763699002,68.96483082241483,327.796044921875,352.4824924468994,371.0565814971924
1043,323.7123209635417,303.15260823567706,323.67030758327905,1066.639892578125,1136.9351959228516,1160.5197677612305
1044,619.5216878255209,565.0556979709202,512.3040347629124,889.665771484375,936.6591949462891,974.7025337219238
1045,164.41668955485025,166.57052697075738,182.2262658013238,679.1450439453125,725.8168640136719,772.216739654541
1046,298.38501993815106,273.92825656467016,260.1278788248698,709.9626098632813,761.9227828979492,792.4602489471436
1047,318.3732401529948,308.997319539388,317.7667049831814,835.9466064453125,886.3338088989258,923.7313537597656
1048,190.07804361979166,173.24307335747613,160.0930167304145,395.3429748535156,434.8470687866211,485.51777172088623
1049,359.3103332519531,318.799560546875,304.90042877197266,798.586279296875,855.6308364868164,899.5126667022705
1050,35.596518198649086,32.342857148912216,36.78108840518527,210.00694122314454,240.3320608139038,270.676157951355
1051,265.07151794433594,243.1408945719401,234.18660100301108,755.5381713867188,791.5564498901367,814.059103012085
1052,158.53809611002603,148.38203514946832,152.91954803466797,285.7178466796875,309.9945869445801,334.2554702758789
1053,215.99150594075522,202.50547112358942,208.04940117730035,611.3963439941406,654.5008659362793,683.1248378753662
1054,218.03438313802084,202.80815633138022,196.70201916164822,422.46058959960936,464.60650634765625,504.6720724105835
1055,320.2749735514323,298.42375013563367,286.9794430202908,680.0642333984375,715.7276763916016,729.7020454406738
1056,356.8643493652344,337.2452392578125,330.92394171820746,695.8668823242188,749.2970809936523,803.0190010070801
1057,159.64580790201822,148.97255622016058,141.04551442464194,290.35283203125,312.128849029541,330.42358779907227
1058,186.72386423746744,175.10160488552518,177.4421590169271,575.9436096191406,622.4852561950684,664.973596572876
1059,173.2529296875,161.4826143052843,158.52003500196668,649.52109375,695.9863624572754,735.0844783782959
1060,102.14536539713542,98.34862348768446,97.34556410047743,277.9021362304687,294.58143424987793,307.635290145874
1061,337.76331583658856,320.052971733941,306.03733995225696,680.6008178710938,729.599006652832,785.1116600036621
1062,497.5110677083333,461.0629170735677,433.7955093383789,744.0508056640625,803.7575454711914,878.4721336364746
1063,367.6662089029948,346.9381595187717,326.772693210178,736.5369140625,788.9262771606445,829.9501781463623
1064,82.34790674845378,80.98351160685222,89.95943556891547,663.733935546875,708.1629219055176,724.5306625366211
1065,107.04346720377605,105.30320909288194,109.2942140367296,337.2240905761719,377.2959175109863,425.93687438964844
1066,68.55371348063152,69.73363579644098,80.13845613267686,122.18567352294922,132.80165481567383,151.65401577949524
1067,228.28832499186197,213.1587931315104,206.4566239251031,549.1079284667969,586.2173042297363,619.7600650787354
1068,476.8220723470052,456.45021565755206,436.4308081732856,864.8714477539063,908.6201705932617,949.907154083252
1069,237.4854990641276,220.19327460394965,206.0803771548801,529.3100646972656,569.3485908508301,598.9899559020996
1070,309.5517985026042,295.01115247938367,296.1406381395128,1093.9066162109375,1176.8356628417969,1233.9593772888184
1071,663.5232543945312,622.7464667426216,587.5697547064888,1103.92412109375,1159.804443359375,1216.2646751403809
1072,324.98426310221356,320.9139455159505,323.5093816121419,866.8375854492188,915.5843734741211,946.0384330749512
1073,232.6280314127604,213.3960656060113,203.4067751566569,538.1302124023438,590.6215553283691,645.2278347015381
1074,181.3733673095703,173.1908433702257,172.47988510131836,477.8140563964844,510.88701248168945,535.7790107727051
1075,374.41026814778644,341.5043012830946,328.25270801120337,808.939892578125,870.3986740112305,926.2889442443848
1076,161.1987737019857,150.13257683648004,152.2963172064887,674.2861877441406,737.2061805725098,776.0518589019775
1077,92.58589172363281,87.07173156738281,94.15566105312772,416.7563171386719,449.14282608032227,481.9941759109497
1078,381.51918538411456,368.0318908691406,357.07610999213324,1014.1036254882813,1073.3081588745117,1109.133716583252
1079,275.97902425130206,254.04194810655383,236.96008131239148,840.1996337890625,907.7896423339844,958.1701431274414
1080,254.8708241780599,241.4126705593533,239.9239764743381,602.0553833007813,673.8147048950195,746.4374237060547
1081,323.11329650878906,302.8471984863281,310.64709133572046,803.4548950195312,861.2389831542969,916.8462104797363
1082,296.9112141927083,278.09718831380206,260.46210267808704,713.4166137695313,734.3448257446289,727.9627532958984
1083,327.5945790608724,301.9376491970486,287.954769982232,916.0478759765625,963.6776580810547,979.2225151062012
1084,171.76950073242188,169.50262451171875,163.85208808051215,286.25498046875,313.3767375946045,348.9944658279419
1085,258.3513539632161,241.18160841200086,242.59618165757922,438.6480407714844,470.9222526550293,512.4197406768799
1086,184.61194356282553,181.56541273328992,178.81412039862738,512.9923278808594,548.174259185791,569.0156745910645
1087,402.8958028157552,372.8552737765842,348.5644183688694,775.93251953125,811.7235870361328,833.3758773803711
1088,123.23188018798828,116.63770378960504,123.13789388868544,361.66050720214844,394.9380512237549,416.9368839263916
1089,606.9299926757812,561.468041314019,542.7903179592556,1344.3427490234376,1442.2991180419922,1519.1527976989746
1090,214.5861562093099,206.06019168429904,211.18514972262912,574.2836791992188,617.2507743835449,657.5048904418945
1091,257.5210927327474,247.27233208550348,241.28257666693793,406.3705322265625,430.7207832336426,459.5525131225586
1092,157.26578776041666,148.29402584499783,141.67257605658637,434.6914123535156,461.6077575683594,486.9341812133789
1093,358.6017354329427,321.3332875569661,297.5606320699056,619.6318359375,680.1970596313477,743.253568649292
1094,396.99517822265625,361.47989230685766,355.2404056125217,773.056494140625,842.3050842285156,904.0814266204834
1095,225.31263224283853,211.50608995225696,199.67133458455405,849.52568359375,894.3828735351562,890.8453254699707
1096,63.21061706542969,60.998555501302086,68.36996142069499,305.6103210449219,341.31362533569336,379.18334579467773
1097,397.18666585286456,369.80945841471356,333.09666866726343,742.5735595703125,777.2522735595703,808.5956573486328
1098,221.17357381184897,205.53523423936633,214.50746281941733,790.6019409179687,850.1765365600586,896.4596977233887
1099,153.3880360921224,150.02420722113715,154.34926393296985,637.467431640625,678.564754486084,704.8412208557129
1100,372.22096761067706,362.47749498155383,352.78941429985895,960.9660278320313,1017.3497848510742,1034.465965270996
1101,417.56640625,375.2706943088108,371.17709011501734,903.1372314453125,990.0746383666992,1079.9540557861328
1102,518.8013712565104,495.0654703776042,489.62494066026477,1404.759326171875,1474.5204315185547,1471.2410316467285
1103,314.4698740641276,299.4628634982639,300.91397433810766,602.3276123046875,631.8453674316406,660.9053840637207
1104,307.47328694661456,299.8420223659939,293.9126035902235,795.9514526367187,838.4415740966797,848.6978034973145
1105,272.52785237630206,259.5612335205078,270.4838218688965,819.0962890625,859.4385986328125,885.417652130127
1106,588.8566691080729,530.1122300889757,481.81506601969403,863.9839721679688,921.1088714599609,978.0478630065918
1107,183.08600107828775,175.17933739556207,185.68180804782443,912.178125,945.4304504394531,933.8613815307617
1108,177.8272247314453,168.57782151963977,162.8533198038737,330.9370849609375,355.712345123291,379.5937719345093
1109,345.8445638020833,319.86846245659723,293.91273498535156,368.5396240234375,397.8156547546387,429.86951637268066
1110,240.8887736002604,238.14641994900174,228.15181732177734,968.1189453125,1009.1218872070312,1006.9650001525879
1111,75.06323369344075,73.05748664008246,76.60053327348497,345.9783660888672,382.278715133667,411.9719429016113
1112,110.77268981933594,101.25601026746962,106.55534108479817,271.82197265625,297.4221611022949,327.01973056793213
1113,237.63436381022134,214.4712846544054,216.5292794969347,705.5014526367188,750.6161041259766,769.9870090484619
1114,488.43699137369794,454.2421569824219,419.991466946072,599.2038940429687,630.7855377197266,664.5298919677734
1115,286.0245717366536,270.02349683973523,263.0482347276476,663.9089721679687,694.9036026000977,712.0914497375488
1116,590.2234700520834,542.1014845106337,492.4355460272895,816.5215942382813,844.8167037963867,861.7131004333496
1117,530.6750691731771,499.78251478407117,461.7698737250434,607.9859497070313,632.8929595947266,652.039379119873
1118,104.19514719645183,96.18693584865994,98.63430574205186,421.3435485839844,466.1093101501465,510.1131410598755
1119,200.97957865397134,194.8245086669922,193.82639270358615,437.5220703125,465.5730171203613,493.0451240539551
1120,402.0835266113281,360.18236456976996,328.28627438015405,583.7193481445313,619.2726440429688,651.3314685821533
1121,194.10265096028647,185.3616909450955,187.44464916653104,507.7832824707031,543.8263473510742,575.4297790527344
1122,506.3069763183594,465.11480712890625,428.49044630262586,604.9498168945313,643.8393859863281,669.1719017028809
1123,169.97584533691406,157.7501475016276,157.3115005493164,535.4446716308594,566.3545875549316,581.607629776001
1124,597.458984375,555.289781358507,510.03538682725696,820.738818359375,849.3012390136719,881.9375877380371
1125,346.564453125,320.24756876627606,309.9353959825304,541.7507507324219,581.8268547058105,626.2605133056641
1126,165.45124053955078,156.56021372477213,154.45784907870822,563.14541015625,598.5097236633301,624.5523509979248
1127,601.0583089192709,573.3307698567709,524.8895009358724,920.3947265625,953.1083526611328,971.2538185119629
1128,148.6685791015625,149.26166280110678,165.19554053412543,844.684716796875,908.211067199707,917.072322845459
1129,727.1169637044271,665.4815639919705,625.6078915066189,1056.2783081054688,1116.0488891601562,1166.8169898986816
1130,180.50366719563803,177.93426513671875,185.1405864291721,781.0963012695313,829.1773300170898,850.4928150177002
1131,84.24167760213216,76.88440492418077,87.3013760778639,609.4799255371094,666.8588066101074,713.4978885650635
